web-scraper-order,web-scraper-start-url,articles_links,articles_links-href,marque,prix,adresse,image_lien-src
"1716809704-729","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=40","TOYOTA HILUX 2017","https://www.dakarvente.com/annonce-30512-toyota-hilux-2017.html","TOYOTA HILUX 2017","11.300.000  FCFA","Dakar","media/annonces/pics/36ef853a919f824e958ba76220d29574.jpeg"
"1716809707-730","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=40","Ford Focus SEL 2016","https://www.dakarvente.com/annonce-30513-ford-focus-sel-2016.html","Ford Focus SEL 2016","4.700.000  FCFA","Dakar","media/annonces/pics/18dea058ff014ea543cb319776523108.jpeg"
"1716809711-731","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=40","Mercedes Sprinter 2014","https://www.dakarvente.com/annonce-30527-mercedes-sprinter-2014.html","Mercedes Sprinter 2014","7.900.000  FCFA","Cambérène","media/annonces/pics/91bee5ae815c9031225d9e5e20fbfea1.jpeg"
"1716809714-732","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=40","Volkswagen Golf 2011","https://www.dakarvente.com/annonce-30528-volkswagen-golf-2011.html","Volkswagen Golf 2011","2.750.000  FCFA","Dakar","media/annonces/pics/7def87c074806a9b10539568077efe16.jpeg"
"1716809717-733","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=40","Soupape","https://www.dakarvente.com/annonce-30537-soupape.html","Soupape","3.500  FCFA","Castors","media/annonces/pics/8085239de34b328ba443ba868a3b1310.jpg"
"1716809720-734","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=40","Volkswagen Golf 2011","https://www.dakarvente.com/annonce-30541-volkswagen-golf-2011.html","Volkswagen Golf 2011","2.750.000  FCFA","Dakar","media/annonces/pics/03830384e61986e23e444d765b735fb3.jpeg"
"1716809723-735","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=40","Hyundai Tucson 2012","https://www.dakarvente.com/annonce-30542-hyundai-tucson-2012.html","Hyundai Tucson 2012","4.550.000  FCFA","Plateau","media/annonces/pics/0e4e77fa1913de8988a5adf8230e2460.jpeg"
"1716809726-736","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=40","Ford Fiesta Années/ 2014 automatique","https://www.dakarvente.com/annonce-30560-ford-fiesta-annes-2014-automatique.html","Ford Fiesta Années/ 2014 automatique","100  FCFA","Dakar","media/annonces/pics/c7dc30fa9dd4bc8a6c65b4326edf10e9.jpg"
"1716809733-737","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=39","Kia Sportage Limited Année 2012","https://www.dakarvente.com/annonce-30698-kia-sportage-limited-anne-2012.html","Kia Sportage Limited Année 2012","7.600.000  FCFA","Dakar","media/annonces/pics/5e555d092d610b9b18852b6daab61d6b.jpg"
"1716809737-738","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=39","Ford Edge Sport année 2015","https://www.dakarvente.com/annonce-30700-ford-edge-sport-anne-2015.html","Ford Edge Sport année 2015","11.800.000  FCFA","Dakar","media/annonces/pics/23f050d3d14e73fe6cb88fb0f95ca389.jpg"
"1716809740-739","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=39","Toyota RAV4 limited Année 2014","https://www.dakarvente.com/annonce-30701-toyota-rav4-limited-anne-2014.html","Toyota RAV4 limited Année 2014","13.800.000  FCFA","Dakar","media/annonces/pics/8d705970dbe28cc286a43bbf20d3c9f9.jpg"
"1716809743-740","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=39","Hyundaï Santafé sport année 2014","https://www.dakarvente.com/annonce-30703-hyunda-santaf-sport-anne-2014.html","Hyundaï Santafé sport année 2014","9.000.000  FCFA","Dakar","media/annonces/pics/8cd7a71aad91ec6af1742f364e086220.jpg"
"1716809746-741","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=39","Huile Castrol GTX ultraclean 5W30 5L","https://www.dakarvente.com/annonce-30705-huile-castrol-gtx-ultraclean-5w30-5l.html","Huile Castrol GTX ultraclean 5W30 5L","20.480  FCFA","Pikine","media/annonces/pics/16e1c07ba54d05f90e7b2cb7e3ed1ab9.jpg"
"1716809749-742","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=39","JEEP GRAND CHEROKEE LIMITED Full option ANNÉE  2015","https://www.dakarvente.com/annonce-30706-jeep-grand-cherokee-limited-full-option-anne-2015.html","JEEP GRAND CHEROKEE LIMITED Full option ANNÉE  2015","14.500.000  FCFA","Dakar","media/annonces/pics/042b8b6767c9aa608a67804d7954b107.jpg"
"1716809752-743","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=39","Ford Focus Année 2016","https://www.dakarvente.com/annonce-30709-ford-focus-anne-2016.html","Ford Focus Année 2016","5.500.000  FCFA","Dakar","media/annonces/pics/6c992c521584b5b76600da4b68de551c.jpg"
"1716809755-744","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=39","Nissan Murano annéev2017","https://www.dakarvente.com/annonce-30712-nissan-murano-annev2017.html","Nissan Murano annéev2017","","Dakar","media/annonces/pics/8b95f30afb7fea5b4e9c098bb576b1c0.jpg"
"1716809758-745","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=39","Pièce moteur","https://www.dakarvente.com/annonce-30720-pice-moteur.html","Pièce moteur","2.850  FCFA","Castors","media/annonces/pics/5245466c18cbe0ec4f4083f81be49d68.jpg"
"1716809765-746","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=38","Mazda 3 2010","https://www.dakarvente.com/annonce-30832-mazda-3-2010.html","Mazda 3 2010","2.650.000  FCFA","Plateau","media/annonces/pics/412757bee78daaf972f51299e4aa5e94.jpeg"
"1716809768-747","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=38","Ford Explorer automatique essence Année 2016","https://www.dakarvente.com/annonce-30837-ford-explorer-automatique-essence-anne-2016.html","Ford Explorer automatique essence Année 2016","","Dakar","media/annonces/pics/7a1450e5a969e40227d3524ef48d741a.jpg"
"1716809771-748","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=38","HYUNDAI ELANTRA 2013 LIMITED","https://www.dakarvente.com/annonce-30838-hyundai-elantra-2013-limited.html","HYUNDAI ELANTRA 2013 LIMITED","5.800.000  FCFA","Dakar","media/annonces/pics/dc4336b545a7a083703d06d03d0f028c.jpg"
"1716809773-749","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=38","Ford Ranger Année 2021","https://www.dakarvente.com/annonce-30839-ford-ranger-anne-2021.html","Ford Ranger Année 2021","36.000.000  FCFA","Dakar","media/annonces/pics/1631d4fe608ac3638ca42a82f26f6149.jpg"
"1716809776-750","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=38","RANGE ROVER SPORT HSE","https://www.dakarvente.com/annonce-30840-range-rover-sport-hse.html","RANGE ROVER SPORT HSE","27.000.000  FCFA","Dakar","media/annonces/pics/d2ce47e70a5d263b1180fdad6cc19f08.jpg"
"1716809779-751","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=38","JEEP GRAND CHEROKEE LIMITED Année 2016","https://www.dakarvente.com/annonce-30841-jeep-grand-cherokee-limited-anne-2016.html","JEEP GRAND CHEROKEE LIMITED Année 2016","15.500.000  FCFA","Dakar","media/annonces/pics/cf950f0f2e5886886aecfa1a7ac321e6.jpg"
"1716809790-752","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=38","Toyota Highlander 2020","https://www.dakarvente.com/annonce-30842-toyota-highlander-2020.html","Toyota Highlander 2020","33.000.000  FCFA","Dakar","media/annonces/pics/3429091fa570e80e8a85963dae4f69dc.jpg"
"1716809795-753","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=38","TOYOTA LAND CRUISER 2013","https://www.dakarvente.com/annonce-30843-toyota-land-cruiser-2013.html","TOYOTA LAND CRUISER 2013","16.000.000  FCFA","Dakar","media/annonces/pics/25ad95b7e6cbf297d3fe39c096a9b0d5.jpg"
"1716809799-754","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=38","Hyundai grandeur HG240 Année 2014","https://www.dakarvente.com/annonce-30844-hyundai-grandeur-hg240-anne-2014.html","Hyundai grandeur HG240 Année 2014","7.900.000  FCFA","Dakar","media/annonces/pics/a7d21df8441ccd6a488a052eaa0f6984.jpg"
"1716809810-755","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=37","2022 Scott Spark RC SL EVO AXS Mountain Bike (M3BIKESHOP)","https://www.dakarvente.com/annonce-31076-2022-scott-spark-rc-sl-evo-axs-mountain-bike-m3bikeshop.html","2022 Scott Spark RC SL EVO AXS Mountain Bike (M3BIKESHOP)","5.566.613  FCFA","Derklé","media/annonces/pics/3c7e8f5c9c7cc1d6ac0ebdd5f5fc9c3f.jpg"
"1716809813-756","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=37","2022 Scott Spark RC World Cup EVO AXS Mountain Bike (M3BIKESHOP)","https://www.dakarvente.com/annonce-31077-2022-scott-spark-rc-world-cup-evo-axs-mountain-bike-m3bikeshop.html","2022 Scott Spark RC World Cup EVO AXS Mountain Bike (M3BIKESHOP)","3.974.295  FCFA","Derklé","media/annonces/pics/2a991780e17e5251d17370041e2b88d3.jpg"
"1716809816-757","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=37","2022 S-Works Epic Speed Of Light Collection Mountain Bike (M3BIKESHOP)","https://www.dakarvente.com/annonce-31078-2022-s-works-epic-speed-of-light-collection-mountain-bike-m3bikeshop.html","2022 S-Works Epic Speed Of Light Collection Mountain Bike (M3BIKESHOP)","5.957.763  FCFA","Derklé","media/annonces/pics/8ffa071fb4caa915f4f6523612d7de89.jpg"
"1716809819-758","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=37","2022 Trek Fuel EX 9.9 X01 Mountain Bike (M3BIKESHOP)","https://www.dakarvente.com/annonce-31080-2022-trek-fuel-ex-99-x01-mountain-bike-m3bikeshop.html","2022 Trek Fuel EX 9.9 X01 Mountain Bike (M3BIKESHOP)","3.972.953  FCFA","Derklé","media/annonces/pics/013c822de51dfd93801fcff85aba6725.jpg"
"1716809822-759","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=37","2022 Trek Supercaliber 9.9 XX1 AXS Mountain Bike (M3BIKESHOP)","https://www.dakarvente.com/annonce-31081-2022-trek-supercaliber-99-xx1-axs-mountain-bike-m3bikeshop.html","2022 Trek Supercaliber 9.9 XX1 AXS Mountain Bike (M3BIKESHOP)","4.370.986  FCFA","Derklé","media/annonces/pics/467b93a44618cf620cb985c080e89365.jpg"
"1716809825-760","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=37","2022 Trek Top Fuel 9.9 XX1 AXS Mountain Bike (M3BIKESHOP)","https://www.dakarvente.com/annonce-31082-2022-trek-top-fuel-99-xx1-axs-mountain-bike-m3bikeshop.html","2022 Trek Top Fuel 9.9 XX1 AXS Mountain Bike (M3BIKESHOP)","4.303.424  FCFA","Derklé","media/annonces/pics/b6c507b24b49a8518e0dd6b5ed621ee5.jpg"
"1716809829-761","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=37","Ford Focus SE 2013","https://www.dakarvente.com/annonce-31141-ford-focus-se-2013.html","Ford Focus SE 2013","3.150.000  FCFA","Derklé","media/annonces/pics/3c373182729c81849a44ac88fc4b7078.jpeg"
"1716809833-762","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=37","Ford Focus SE 2013","https://www.dakarvente.com/annonce-31151-ford-focus-se-2013.html","Ford Focus SE 2013","3.150.000  FCFA","Derklé","media/annonces/pics/8f4e84321117f217f673936aa6eb7cf5.jpeg"
"1716809835-763","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=37","Ford Focus SE 2013","https://www.dakarvente.com/annonce-31152-ford-focus-se-2013.html","Ford Focus SE 2013","3.150.000  FCFA","Derklé","media/annonces/pics/7fa26f06ccb49f0952796ca115ffe4ca.jpeg"
"1716809843-764","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=36","Honda Vision 110ie année 2012 Venant","https://www.dakarvente.com/annonce-31425-honda-vision-110ie-anne-2012-venant-papiers-cmc-original.html","Honda Vision 110ie année 2012 Venant","625.000  FCFA","Fass","media/annonces/pics/f3c9c8a644f0e267473d2ffa80730b10.jpg"
"1716809847-765","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=36","Liberty 125cm3 carburateur nouveau modèle Venant","https://www.dakarvente.com/annonce-31426-liberty-125cm3-carburateur-nouveau-modle-venant-papiers-cmc-original.html","Liberty 125cm3  carburateur nouveau modèle Venant","675.000  FCFA","Fass","media/annonces/pics/b7acecbc5e75ca06d0e689e22734a7b5.jpg"
"1716809849-766","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=36","Toyota Rav4","https://www.dakarvente.com/annonce-31431-toyota-rav4.html","Toyota Rav4","11.000.000  FCFA","Keur Massar","media/annonces/pics/0bc8f576cccdf353007e74d101e2f233.jpg"
"1716809853-767","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=36","Ford Escape Titanium 2014","https://www.dakarvente.com/annonce-31436-ford-escape-titanium-2014.html","Ford Escape Titanium 2014","5.850.000  FCFA","Dakar","media/annonces/pics/95ce83bc5e9f7128773a8b145e91a57b.jpeg"
"1716809856-768","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=36","Jeep Grand Cherokee Limited 2015","https://www.dakarvente.com/annonce-31437-jeep-grand-cherokee-limited-2015.html","Jeep Grand Cherokee Limited 2015","10.750.000  FCFA","Dakar","media/annonces/pics/e01f989b764b4f5079166d1e0cf2a6b0.jpeg"
"1716809859-769","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=36","Location voiture au mois","https://www.dakarvente.com/annonce-31510-location-voiture-au-mois.html","Location voiture au mois","150.000  FCFA","Mamelles","media/annonces/pics/50379bcb41f6f6ef5bcc46ea85f925ac.jpeg"
"1716809861-770","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=36","Ford Focus 2012","https://www.dakarvente.com/annonce-31518-ford-focus-2012.html","Ford Focus 2012","2.900.000  FCFA","Point E","media/annonces/pics/0ceeca0d60456f322aaea3abaa728f60.jpeg"
"1716809864-771","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=36","GMC TERRAIN 2013","https://www.dakarvente.com/annonce-31524-gmc-terrain-2013.html","GMC TERRAIN 2013","5.450.000  FCFA","Dakar","media/annonces/pics/86c8cc600c9a5a850eac0712dff712fe.jpeg"
"1716809867-772","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=36","Toyota CAMRY","https://www.dakarvente.com/annonce-31538-toyota-camry.html","Toyota CAMRY","2.500.000  FCFA","Liberté 6","media/annonces/pics/2364d42c85053ff7c5c913ab0e4283b2.jpg"
"1716809877-773","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=35","Kymco G-Dink Jager 125ie injection modèle 2015  Venant","https://www.dakarvente.com/annonce-31943-kymco-g-dink-jager-125ie-injection-modle-2015-venant-papiers-cmc-original-prix-675000fr.html","Kymco G-Dink Jager 125ie injection modèle 2015  Venant","675.000  FCFA","HLM","media/annonces/pics/56b22eb3bcb50a262ce0520a7074270e.jpg"
"1716809880-774","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=35","Kia Optima 2014","https://www.dakarvente.com/annonce-31975-kia-optima-2014.html","Kia Optima 2014","4.750.000  FCFA","Plateau","media/annonces/pics/4ae5491e24f8803bc57a5a3683a9a04e.jpeg"
"1716809883-775","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=35","Kia Optima 2014","https://www.dakarvente.com/annonce-31998-kia-optima-2014.html","Kia Optima 2014","4.750.000  FCFA","Plateau","media/annonces/pics/9895a0904e23575e5ce2585c6ce1904d.jpeg"
"1716809886-776","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=35","Kymco 200cc","https://www.dakarvente.com/annonce-32013-kymco-200cc.html","Kymco 200cc","600.000  FCFA","Médina","media/annonces/pics/3517542aebecf688fb9de3ea64f92d88.jpg"
"1716809889-777","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=35","Location de voiture","https://www.dakarvente.com/annonce-32027-location-de-voiture.html","Location de voiture","50.000  FCFA","Mbao","media/annonces/pics/971e1e84c39bca61daf7dff48ca7cfca.jpeg"
"1716809892-778","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=35","Kia Optima 2014","https://www.dakarvente.com/annonce-32028-kia-optima-2014.html","Kia Optima 2014","4.750.000  FCFA","Plateau","media/annonces/pics/d0bfc5cbd24e8b5907985a71dbeff94d.jpeg"
"1716809895-779","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=35","CHEVROLET CRUZE 2016","https://www.dakarvente.com/annonce-32062-chevrolet-cruze-2016.html","CHEVROLET CRUZE 2016","3.950.000  FCFA","Ouakam","media/annonces/pics/082e71dfd6f4b5836592ef2103989b31.jpeg"
"1716809898-780","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=35","Ford Ranger 2015 VENANT","https://www.dakarvente.com/annonce-32099-ford-ranger-2015-venant.html","Ford Ranger 2015 VENANT","14.650.000  FCFA","Plateau","media/annonces/pics/5dbefd29dfb5f1f964df36f7bad3ad41.jpeg"
"1716809901-781","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=35","Mbk nitro","https://www.dakarvente.com/annonce-32100-mbk-nitro.html","Mbk nitro","350.000  FCFA","Golf","media/annonces/pics/672b383c2235e64a75f3d4113d2cfe0b.jpeg"
"1716809909-782","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=34","Carburateur pour Scooter liberté 200 venant","https://www.dakarvente.com/annonce-32603-carburateur-pour-scooter-libert-200-venant.html","Carburateur pour Scooter liberté 200 venant","450.000  FCFA","Mbao","img/nophoto.png"
"1716809912-783","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=34","2018 Lexus RX 350 Full Options for sale","https://www.dakarvente.com/annonce-32624-2018-lexus-rx-350-full-options-for-sale.html","2018 Lexus RX 350 Full Options for sale","12.660  FCFA","Dakar","media/annonces/pics/993b90ce6406039acc8ea136f4faf4c7.jpeg"
